depa_nombre,muni_nombre,codigo_habilitacion,numero_sede,sede_nombre,nits_nit,clase_persona,naju_codigo,naju_nombre,clpr_codigo,clpr_nombre,nivel,caracter,habilitado,grse_codigo,grse_nombre,serv_codigo,serv_nombre,ambulatorio,hospitalario,unidad_movil,domiciliario,otras_extramural,centro_referencia,institucion_remisora,complejidad_baja,complejidad_media,complejidad_alta,fecha_apertura,numero_sede_principal,nombre,modalidad_intramural,modalidad_extramural,modalidad_unidad_movil,modalidad_domiciliario,modalidad_jornada_salud,modalidad_telemedicina,modalidad_prestador_referencia,modalidad_prestador_referencia_telemedicina_interactiva,modalidad_prestador_referencia_telemedicina_no_interactiva,modalidad_prestador_referencia_tele_experticia,modalidad_prestador_referencia_tele_monitoreo,modalidad_prestador_remisor,modalidad_prestador_remisor_tele_experticia,modalidad_prestador_remisor_tele_monitoreo,complejidades
Cauca,POPAYÁN,1900109180,1,BIOS IPS MEDICAL CENTER SAS SEDE 1,901174161,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,714,SERVICIO FARMACÉUTICO,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220330,1,BIOS IPS MEDICAL CENTER SAS,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109180,1,BIOS IPS MEDICAL CENTER SAS SEDE 1,901174161,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20190531,1,BIOS IPS MEDICAL CENTER SAS,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109180,1,BIOS IPS MEDICAL CENTER SAS SEDE 1,901174161,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,740,FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220330,1,BIOS IPS MEDICAL CENTER SAS,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109180,1,BIOS IPS MEDICAL CENTER SAS SEDE 1,901174161,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,739,FISIOTERAPIA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220330,1,BIOS IPS MEDICAL CENTER SAS,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109180,1,BIOS IPS MEDICAL CENTER SAS SEDE 1,901174161,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,312,ENFERMERÍA,SI,NO,NO,SI,NO,SI,NO,SI,NO,NO,20190507,1,BIOS IPS MEDICAL CENTER SAS,SI,NO,NO,SI,NO,SI,SI,NO,NO,NO,SI,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109180,1,BIOS IPS MEDICAL CENTER SAS SEDE 1,901174161,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,420,VACUNACIÓN,.,.,.,.,.,.,.,SI,NO,NO,20200916,1,BIOS IPS MEDICAL CENTER SAS,SI,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109180,1,BIOS IPS MEDICAL CENTER SAS SEDE 1,901174161,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,329,MEDICINA INTERNA,SI,NO,NO,SI,NO,SI,NO,NO,SI,NO,20190507,1,BIOS IPS MEDICAL CENTER SAS,SI,NO,NO,SI,NO,SI,SI,NO,NO,NO,SI,NO,NO,NO,MEDIANA
Cauca,POPAYÁN,1900109180,1,BIOS IPS MEDICAL CENTER SAS SEDE 1,901174161,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,325,MEDICINA FAMILIAR,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220330,1,BIOS IPS MEDICAL CENTER SAS,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA
Cauca,POPAYÁN,1900109180,1,BIOS IPS MEDICAL CENTER SAS SEDE 1,901174161,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,328,MEDICINA GENERAL,SI,NO,NO,SI,NO,SI,NO,SI,NO,NO,20190507,1,BIOS IPS MEDICAL CENTER SAS,SI,NO,NO,SI,NO,SI,SI,NO,NO,NO,SI,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109180,1,BIOS IPS MEDICAL CENTER SAS SEDE 1,901174161,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,320,GINECOBSTETRICIA,SI,NO,NO,SI,NO,SI,NO,NO,SI,NO,20190507,1,BIOS IPS MEDICAL CENTER SAS,SI,NO,NO,SI,NO,SI,SI,NO,NO,NO,SI,NO,NO,NO,MEDIANA
Cauca,POPAYÁN,1900109180,1,BIOS IPS MEDICAL CENTER SAS SEDE 1,901174161,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,342,PEDIATRÍA,SI,NO,NO,SI,NO,SI,NO,NO,SI,NO,20190507,1,BIOS IPS MEDICAL CENTER SAS,SI,NO,NO,SI,NO,SI,SI,NO,NO,NO,SI,NO,NO,NO,MEDIANA
Cauca,POPAYÁN,1900109180,1,BIOS IPS MEDICAL CENTER SAS SEDE 1,901174161,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,334,ODONTOLOGÍA GENERAL,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20190605,1,BIOS IPS MEDICAL CENTER SAS,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109187,1,Indira Consuelo Pimienta Lozano,40932390,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,3,Consulta Externa,334,ODONTOLOGÍA GENERAL,SI,NO,NO,SI,SI,NO,NO,SI,NO,NO,20190510,1,Indira Consuelo Pimienta Lozano,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109194,1,LABORATORIO POPAYAN,800149384,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20190710,1,CLINICA COLSANITAS S.A.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109204,1,YOVANA ESTEFANY LASSO CAICEDO,1061732392,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,740,FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20190620,1,YOVANA ESTEFANY LASSO CAICEDO,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109210,1,Kubler Alexis Vidal Pinilla,76318550,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,3,Consulta Externa,328,MEDICINA GENERAL,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20190716,1,Kubler Alexis Vidal Pinilla,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109210,1,Kubler Alexis Vidal Pinilla,76318550,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,3,Consulta Externa,420,VACUNACIÓN,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20190806,1,Kubler Alexis Vidal Pinilla,SI,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109223,1,INSTITUTO DE DIAGNOSTICO MEDICO S.A. POPAYAN,800065396,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20190827,1,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109224,2,FUNDACION DE EXCELENCIA EN SALUD SEDE VIP,901273484,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,729,TERAPIA RESPIRATORIA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20210413,1,FUNDACIÓN DE EXCELENCIA EN SALUD IPS SAS,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109224,2,FUNDACION DE EXCELENCIA EN SALUD SEDE VIP,901273484,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,728,TERAPIA OCUPACIONAL,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20210413,1,FUNDACIÓN DE EXCELENCIA EN SALUD IPS SAS,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109224,2,FUNDACION DE EXCELENCIA EN SALUD SEDE VIP,901273484,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,740,FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20210413,1,FUNDACIÓN DE EXCELENCIA EN SALUD IPS SAS,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109224,2,FUNDACION DE EXCELENCIA EN SALUD SEDE VIP,901273484,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,739,FISIOTERAPIA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20210413,1,FUNDACIÓN DE EXCELENCIA EN SALUD IPS SAS,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109224,1,SOMOS FES SAS,901273484,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,309,DOLOR Y CUIDADOS PALIATIVOS,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20230329,1,FUNDACIÓN DE EXCELENCIA EN SALUD IPS SAS,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA
Cauca,POPAYÁN,1900109224,1,SOMOS FES SAS,901273484,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,318,GERIATRÍA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20230329,1,FUNDACIÓN DE EXCELENCIA EN SALUD IPS SAS,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA
Cauca,POPAYÁN,1900109224,1,SOMOS FES SAS,901273484,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,129,HOSPITALIZACIÓN ADULTOS,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20200824,1,FUNDACIÓN DE EXCELENCIA EN SALUD IPS SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109224,1,SOMOS FES SAS,901273484,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,134,HOSPITALIZACIÓN PACIENTE CRÓNICO SIN VENTILADOR,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20200824,1,FUNDACIÓN DE EXCELENCIA EN SALUD IPS SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109253,1,CUIDAR POPAYAN,900612531,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,134,HOSPITALIZACIÓN PACIENTE CRÓNICO SIN VENTILADOR,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20221229,1,GRUPO OPERADOR CLINICO HOSPITALARIO POR OUTSOURCING S.A.S,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109267,1,WOUND CLINIC S.A.S SEDE POPAYÁN,900280774,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,129,HOSPITALIZACIÓN ADULTOS,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20200506,1,WOUND CLINIC S.A.S,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109267,1,WOUND CLINIC S.A.S SEDE POPAYÁN,900280774,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,134,HOSPITALIZACIÓN PACIENTE CRÓNICO SIN VENTILADOR,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20200506,1,WOUND CLINIC S.A.S,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109269,1,DYMAMED SAS,901277414,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,134,HOSPITALIZACIÓN PACIENTE CRÓNICO SIN VENTILADOR,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20200709,1,DYMAMED SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109269,1,DYMAMED SAS,901277414,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,129,HOSPITALIZACIÓN ADULTOS,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20201015,1,DYMAMED SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109274,1,MEDICALSOAT DEL CAUCA IPS SAS,901335732,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,739,FISIOTERAPIA,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20200520,1,MEDICALSOAT DEL CAUCA IPS SAS,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109274,1,MEDICALSOAT DEL CAUCA IPS SAS,901335732,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,328,MEDICINA GENERAL,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20200520,1,MEDICALSOAT DEL CAUCA IPS SAS,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109274,1,MEDICALSOAT DEL CAUCA IPS SAS,901335732,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,312,ENFERMERÍA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220406,1,MEDICALSOAT DEL CAUCA IPS SAS,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109276,1,LABORATORIO CLINICO VALENCIA SAS,901289006,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20201019,1,LABORATORIO CLINICO VALENCIA SAS,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109284,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL - AGENCIA POPAYAN,900063271,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,729,TERAPIA RESPIRATORIA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220622,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109284,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL - AGENCIA POPAYAN,900063271,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,739,FISIOTERAPIA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220622,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109284,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL - AGENCIA POPAYAN,900063271,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,728,TERAPIA OCUPACIONAL,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220622,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109284,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL - AGENCIA POPAYAN,900063271,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,740,FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220622,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109284,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL - AGENCIA POPAYAN,900063271,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,344,PSICOLOGÍA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220622,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109284,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL - AGENCIA POPAYAN,900063271,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,328,MEDICINA GENERAL,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220622,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109284,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL - AGENCIA POPAYAN,900063271,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,333,NUTRICIÓN Y DIETÉTICA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220622,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109284,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL - AGENCIA POPAYAN,900063271,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,312,ENFERMERÍA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220622,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109284,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL - AGENCIA POPAYAN,900063271,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,133,HOSPITALIZACIÓN PACIENTE CRÓNICO CON VENTILADOR,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20210615,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA
Cauca,POPAYÁN,1900109284,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL - AGENCIA POPAYAN,900063271,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,129,HOSPITALIZACIÓN ADULTOS,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20201008,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109284,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL - AGENCIA POPAYAN,900063271,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,134,HOSPITALIZACIÓN PACIENTE CRÓNICO SIN VENTILADOR,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20201008,1,CENTRO DE SERVICIOS DE SALUD SANTANGEL SAS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109301,1,Equlibrium Centro de servicios Psicologicos SAS,901370140,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,344,PSICOLOGÍA,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20201217,1,IPS EQUILIBRAT CENTRO DE SERVICIOS PSICOLOGICOS SAS,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109318,1,FUNDACION EQUIPO DE TRABAJO CAMPESINO Y URBANO DEL CAUCA - FUNDEUC IPS,817000082,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,NO,NO,NO,SI,NO,NO,NO,SI,NO,NO,20210125,1,fundacion equipo de trabajo campesino y urbano del cauca fundeuc ips,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109336,1,JESSICA MARIA FORERO DELGADILLO,1110447492,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,3,Consulta Externa,342,PEDIATRÍA,SI,NO,NO,SI,NO,NO,NO,NO,SI,NO,20210204,1,JESSICA MARIA FORERO DELGADILLO,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA
Cauca,POPAYÁN,1900109336,1,JESSICA MARIA FORERO DELGADILLO,1110447492,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,3,Consulta Externa,384,NEFROLOGÍA PEDIÁTRICA,SI,NO,NO,SI,NO,NO,NO,NO,SI,NO,20210204,1,JESSICA MARIA FORERO DELGADILLO,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA
Cauca,POPAYÁN,1900109341,1,CESAR AUGUSTO RENDON BECERRA,1118285353,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,3,Consulta Externa,320,GINECOBSTETRICIA,SI,NO,NO,SI,NO,SI,SI,NO,SI,NO,20210217,1,CESAR AUGUSTO RENDON BECERRA,SI,NO,NO,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,MEDIANA
Cauca,POPAYÁN,1900109347,1,Weimar Jesus Zúñiga Bermudez,10299448,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,745,IMÁGENES DIAGNOSTICAS - NO IONIZANTES,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20210414,1,Weimar Jesus Zúñiga Bermudez,SI,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA
Cauca,POPAYÁN,1900109352,1,VIVIANNE ANDREA HURTADO JIMÉNEZ,1061715375,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,3,Consulta Externa,312,ENFERMERÍA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20210426,1,VIVIANNE ANDREA HURTADO JIMÉNEZ,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Cauca,POPAYÁN,1900109356,1,ADRIANA MILENA HURTADO MONTOYA,34331014,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,739,FISIOTERAPIA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20210426,1,ADRIANA MILENA HURTADO MONTOYA,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Cauca,POPAYÁN,1900109359,1,WILSON BLADIMIR HURTADO BOLAÑOS,76331740,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,739,FISIOTERAPIA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20210602,1,WILSON BLADIMIR HURTADO BOLAÑOS,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
